time,open,high,low,close
2026-07-20 05:20:00,4010.55189,4010.73416,4010.49433,4010.6398
2026-07-20 05:25:00,4010.55112,4010.71409,4010.52813,4010.52813
2026-07-20 05:30:00,4010.55547,4010.73461,4010.50048,4010.59772
2026-07-20 05:35:00,4010.54915,4010.68121,4010.50995,4010.6378
2026-07-20 05:40:00,4010.55187,4010.72465,4010.47796,4010.53362
2026-07-20 05:45:00,4010.53555,4010.68921,4010.51899,4010.51899
2026-07-20 05:50:00,4010.54304,4010.72311,4010.49249,4010.59958
2026-07-20 05:55:00,4010.54576,4010.66953,4010.51521,4010.63417
2026-07-20 06:00:00,4010.55023,4010.7324,4010.48672,4010.54526
2026-07-20 06:05:00,4010.54655,4010.69051,4010.52584,4010.52584
2026-07-20 06:10:00,4010.54849,4010.72352,4010.4905,4010.60286
2026-07-20 06:15:00,4010.54407,4010.65958,4010.52134,4010.62849
2026-07-20 06:20:00,4010.54669,4010.73077,4010.48825,4010.54916
2026-07-20 06:25:00,4010.55128,4010.77281,4010.26628,4010.64515
2026-07-20 06:30:00,4010.4703,4010.74881,4009.94466,4010.06028
2026-07-20 06:35:00,4010.18357,4010.64254,4010.18357,4010.62394
2026-07-20 06:40:00,4010.53529,4010.74262,4010.42711,4010.45955
2026-07-20 06:45:00,4010.52693,4010.67273,4010.52693,4010.53154
2026-07-20 06:50:00,4010.54832,4010.71852,4010.48925,4010.61015
2026-07-20 06:55:00,4010.54212,4010.61723,4010.42422,4010.6058
2026-07-20 07:00:00,4010.53029,4010.71973,4010.47793,4010.52545
2026-07-20 07:05:00,4010.53593,4010.65172,4009.94466,4010.47003
2026-07-20 07:10:00,4010.35221,4010.7117,4010.35221,4010.6046
2026-07-20 07:15:00,4010.53128,4010.68559,4010.53128,4010.62209
2026-07-20 07:20:00,4010.55026,4010.72826,4010.42711,4010.44979
2026-07-20 07:25:00,4010.50875,4010.59225,4010.42711,4010.55582
2026-07-20 07:30:00,4010.49505,4010.71233,4010.26628,4010.30963
2026-07-20 07:35:00,4010.29462,4010.65876,4010.29462,4010.58115
2026-07-20 07:40:00,4010.51583,4010.6962,4010.24059,4010.6212
2026-07-20 07:45:00,4010.50305,4010.6294,4010.40016,4010.52559
2026-07-20 07:50:00,4010.46195,4010.71691,4010.42711,4010.61561
2026-07-20 07:55:00,4010.53806,4010.68509,4010.51479,4010.59064
2026-07-20 08:00:00,4010.52683,4010.52683,3998.03726,3998.38947
2026-07-20 08:05:00,3998.87662,4001.76077,3995.68466,3996.06326
2026-07-20 08:10:00,3996.73244,3998.24077,3995.27856,3997.83415
2026-07-20 08:15:00,3997.47941,3999.01532,3996.30359,3997.45616
2026-07-20 08:20:00,3997.32245,3999.83175,3997.28185,3997.50376
2026-07-20 08:25:00,3997.90817,3997.96384,3995.34046,3996.29039
2026-07-20 08:30:00,3996.0005,3998.2423,3994.40783,3997.97697
2026-07-20 08:35:00,3997.28509,3998.74824,3996.5205,3996.66055
2026-07-20 08:40:00,3996.9211,3999.44661,3996.9211,3997.41583
2026-07-20 08:45:00,3997.64248,3998.24077,3995.58294,3998.07717
2026-07-20 08:50:00,3997.74567,3998.21973,3996.96231,3997.37835
2026-07-20 08:55:00,3997.30778,3997.92108,3995.5231,3995.76207
2026-07-20 09:00:00,3996.08879,3996.56673,3991.90032,3994.58641
2026-07-20 09:05:00,3994.18,3995.20575,3993.92923,3994.00364
2026-07-20 09:10:00,3994.13514,3994.40783,3991.23524,3991.52918
2026-07-20 09:15:00,3992.12359,3993.92923,3989.30042,3991.74678
2026-07-20 09:20:00,3991.93711,3992.92395,3990.78397,3992.53881
2026-07-20 09:25:00,3991.86275,3994.08875,3991.86275,3992.19016
2026-07-20 09:30:00,3992.63248,3994.08875,3992.63248,3993.4279
2026-07-20 09:35:00,3993.59982,3994.77848,3992.33472,3993.68573
2026-07-20 09:40:00,3993.40506,3995.07945,3990.26376,3992.49133
2026-07-20 09:45:00,3991.92195,3993.19006,3989.78615,3991.578
2026-07-20 09:50:00,3991.3163,3996.52333,3990.25368,3994.05469
2026-07-20 09:55:00,3994.64475,3995.2291,3992.8994,3995.1783
2026-07-20 10:00:00,3995.08525,3998.3855,3983.42894,3986.30645
2026-07-20 10:05:00,3985.56813,3990.74148,3985.56813,3989.46308
2026-07-20 10:10:00,3989.66401,3997.52091,3987.87685,3996.72209
2026-07-20 10:15:00,3994.82047,3998.27244,3994.82047,3996.80756
2026-07-20 10:20:00,3997.26896,4005.28698,3997.26896,4001.20861
2026-07-20 10:25:00,4001.21376,4004.96616,4001.21376,4004.66912
2026-07-20 10:30:00,4004.08733,4004.48502,3999.04023,4002.11093
2026-07-20 10:35:00,4001.10984,4004.80577,4001.10984,4001.63852
2026-07-20 10:40:00,4002.55932,4003.68786,4000.32003,4001.28964
2026-07-20 10:45:00,4003.02398,4003.02398,3999.3601,4000.55308
2026-07-20 10:50:00,4000.90746,4001.34531,3998.72041,3998.8242
2026-07-20 10:55:00,3999.51166,4004.91542,3999.51166,4001.4705
2026-07-20 11:00:00,4001.50626,4016.70951,4001.50626,4015.37007
2026-07-20 11:05:00,4014.7701,4016.06426,4010.15096,4010.63781
2026-07-20 11:10:00,4011.0641,4018.43901,4010.10547,4011.07567
2026-07-20 11:15:00,4012.51221,4012.51221,4005.17057,4006.02858
2026-07-20 11:20:00,4007.83823,4007.83823,4001.76077,4002.21116
2026-07-20 11:25:00,4002.12015,4004.48502,4000.48006,4000.92253
2026-07-20 11:30:00,4001.40971,4005.45539,4001.33789,4005.24565
2026-07-20 11:35:00,4004.88481,4006.06203,4000.96023,4002.01734
2026-07-20 11:40:00,4002.77986,4002.77986,3996.96231,3997.33538
2026-07-20 11:45:00,3997.9604,4003.80382,3997.12207,4003.35054
2026-07-20 11:50:00,4002.22582,4004.48502,3998.08092,3998.34277
2026-07-20 11:55:00,3998.7805,4002.71363,3998.08335,4002.26511
2026-07-20 12:00:00,4001.68247,4009.46233,4001.68247,4008.92865
2026-07-20 12:05:00,4007.77418,4008.49802,4004.89311,4005.12598
2026-07-20 12:10:00,4005.79985,4007.37357,4005.76831,4005.85353
2026-07-20 12:15:00,4005.96966,4006.41026,4004.62002,4004.87812
2026-07-20 12:20:00,4005.30859,4007.61035,4004.16433,4007.56574
2026-07-20 12:25:00,4007.35235,4009.38395,4006.24975,4008.46493
2026-07-20 12:30:00,4008.07265,4013.16318,4006.73131,4012.79518
2026-07-20 12:35:00,4012.18284,4013.32424,4010.90967,4013.22929
2026-07-20 12:40:00,4012.97523,4015.39593,4009.94466,4015.26586
2026-07-20 12:45:00,4014.92555,4025.05502,4014.92555,4023.62397
2026-07-20 12:50:00,4021.74558,4026.89969,4020.90873,4024.49883
2026-07-20 12:55:00,4023.8242,4024.14487,4021.39382,4023.20138
2026-07-20 13:00:00,4023.04895,4024.10137,4021.07041,4021.95786
2026-07-20 13:05:00,4021.78386,4022.10525,4018.80802,4020.83867
2026-07-20 13:10:00,4020.07178,4023.65912,4020.07178,4023.41215
2026-07-20 13:15:00,4022.85654,4026.25116,4022.24877,4025.32669
2026-07-20 13:20:00,4025.32253,4026.25116,4024.95472,4025.048
2026-07-20 13:25:00,4025.20838,4025.32882,4022.84979,4022.90699
2026-07-20 13:30:00,4022.90771,4023.65912,4019.13106,4019.31311
2026-07-20 13:35:00,4019.67081,4025.60283,4019.61612,4024.43571
2026-07-20 13:40:00,4024.35953,4027.87288,4023.98733,4027.68324
2026-07-20 13:45:00,4027.29981,4027.56781,4026.46798,4026.78015
2026-07-20 13:50:00,4026.84439,4027.22403,4025.12276,4025.35948
2026-07-20 13:55:00,4025.80528,4025.80528,4023.12538,4023.15936
2026-07-20 14:00:00,4023.24791,4025.92697,4023.24791,4025.8923
2026-07-20 14:05:00,4025.79469,4026.08906,4024.14487,4025.06338
2026-07-20 14:10:00,4024.92865,4025.08821,4021.71727,4021.94401
2026-07-20 14:15:00,4022.34369,4023.41234,4022.04078,4022.55647
2026-07-20 14:20:00,4022.83423,4024.14487,4021.71727,4022.32579
2026-07-20 14:25:00,4022.36079,4024.95067,4021.71727,4024.72633
2026-07-20 14:30:00,4024.39463,4025.63283,4022.68796,4022.85869
2026-07-20 14:35:00,4023.10106,4024.25302,4021.76426,4023.81143
2026-07-20 14:40:00,4023.01511,4024.63074,4023.01163,4023.03489
2026-07-20 14:45:00,4023.11877,4024.32082,4019.7773,4020.37723
2026-07-20 14:50:00,4020.59283,4022.04078,4019.7773,4021.26728
2026-07-20 14:55:00,4020.98729,4021.61421,4018.64652,4019.04179
2026-07-20 15:00:00,4019.31178,4021.07041,4017.7022,4018.64414
2026-07-20 15:05:00,4019.02893,4019.02893,4016.4656,4016.71757
2026-07-20 15:10:00,4017.20968,4017.20968,4012.03611,4012.23876
2026-07-20 15:15:00,4012.75242,4014.9147,4012.75242,4013.14244
2026-07-20 15:20:00,4013.26868,4013.6464,4011.87515,4012.07122
2026-07-20 15:25:00,4012.10633,4012.84109,4011.04631,4011.8234
2026-07-20 15:30:00,4012.53874,4013.48531,4010.55803,4012.56683
2026-07-20 15:35:00,4012.33805,4012.33805,4008.33734,4010.66234
2026-07-20 15:40:00,4010.45609,4012.37437,4009.94466,4010.29594
2026-07-20 15:45:00,4010.61929,4010.88506,4007.24328,4010.4447
2026-07-20 15:50:00,4009.17403,4009.17403,4005.66791,4008.44874
2026-07-20 15:55:00,4008.16914,4010.74881,4006.55077,4009.18332
2026-07-20 16:00:00,4009.28804,4011.55327,4009.28804,4011.43726
2026-07-20 16:05:00,4011.391,4011.87989,4007.8554,4010.91155
2026-07-20 16:10:00,4010.51193,4011.39235,4007.74879,4008.05585
2026-07-20 16:15:00,4008.56939,4008.68212,4007.21298,4007.95915
2026-07-20 16:20:00,4008.07302,4009.30158,4007.37357,4009.14962
2026-07-20 16:25:00,4008.78264,4009.32551,4004.96616,4005.07205
2026-07-20 16:30:00,4005.20513,4005.37716,4002.52786,4002.93074
2026-07-20 16:35:00,4003.52845,4005.28698,4003.52845,4004.6948
2026-07-20 16:40:00,4004.49851,4006.60285,4004.16433,4004.37709
2026-07-20 16:45:00,4004.74216,4007.39749,4004.18652,4006.34367
2026-07-20 16:50:00,4006.5508,4008.15034,4003.68339,4003.95723
2026-07-20 16:55:00,4004.36073,4006.59821,4003.68339,4003.8707
2026-07-20 17:00:00,4004.16387,4006.41026,4001.80978,4005.01248
2026-07-20 17:05:00,4005.21306,4006.57078,4004.79753,4005.85777
2026-07-20 17:10:00,4006.30178,4006.30178,4003.84369,4003.89968
2026-07-20 17:15:00,4003.98969,4004.64539,4003.20256,4003.4186
2026-07-20 17:20:00,4003.54487,4007.68761,4003.54487,4007.02424
2026-07-20 17:25:00,4005.8369,4008.33734,4004.004,4004.17986
2026-07-20 17:30:00,4004.31761,4012.85857,4003.7351,4012.22065
2026-07-20 17:35:00,4010.60016,4017.05136,4010.60016,4014.76924
2026-07-20 17:40:00,4015.4843,4019.94194,4015.4843,4019.76527
2026-07-20 17:45:00,4019.47827,4021.39382,4016.87086,4017.19622
2026-07-20 17:50:00,4017.80432,4018.80802,4015.06502,4017.51449
2026-07-20 17:55:00,4017.76302,4018.97315,4017.19359,4017.46306
2026-07-20 18:00:00,4017.61484,4024.41047,4017.19359,4024.21156
2026-07-20 18:05:00,4023.9225,4025.9682,4019.45416,4019.76353
2026-07-20 18:10:00,4019.76344,4023.89912,4019.28797,4023.05294
2026-07-20 18:15:00,4021.38721,4027.38623,4021.38721,4025.05263
2026-07-20 18:20:00,4025.3172,4026.5754,4023.82102,4023.86716
2026-07-20 18:25:00,4024.24974,4030.83017,4022.59828,4023.09824
2026-07-20 18:30:00,4024.09969,4024.09969,4019.3324,4021.24042
2026-07-20 18:35:00,4020.92881,4024.30681,4020.42114,4024.13571
2026-07-20 18:40:00,4023.86819,4024.95472,4021.91883,4022.19877
2026-07-20 18:45:00,4022.75643,4022.75643,4020.15635,4021.70547
2026-07-20 18:50:00,4021.86656,4022.52615,4018.00064,4018.104
2026-07-20 18:55:00,4018.17381,4020.42375,4017.38922,4019.41516
2026-07-20 19:00:00,4019.4626,4020.5854,4018.8805,4019.05816
2026-07-20 19:05:00,4019.28412,4019.34791,4015.41921,4018.85639
2026-07-20 19:10:00,4018.26413,4021.39382,4017.89143,4021.17563
2026-07-20 19:15:00,4020.73527,4022.8769,4020.37875,4022.49898
2026-07-20 19:20:00,4021.95166,4021.95166,4019.2926,4020.2943
2026-07-20 19:25:00,4019.93716,4020.82138,4016.22555,4016.48534
2026-07-20 19:30:00,4016.94664,4018.19785,4015.09676,4017.94726
2026-07-20 19:35:00,4017.38645,4019.7773,4017.38645,4019.27988
2026-07-20 19:40:00,4019.13262,4020.90873,4019.13106,4020.7225
2026-07-20 19:45:00,4020.48985,4022.24331,4017.83214,4021.6765
2026-07-20 19:50:00,4020.73461,4022.84979,4018.64647,4021.24331
2026-07-20 19:55:00,4020.93297,4020.93297,4019.2926,4020.32787
2026-07-20 20:00:00,4019.96827,4022.53664,4018.32356,4020.1738
2026-07-20 20:05:00,4019.505,4021.39382,4019.505,4019.9858
2026-07-20 20:10:00,4020.12479,4021.60242,4020.12479,4021.10624
2026-07-20 20:15:00,4020.98044,4021.23211,4019.13106,4019.23527
2026-07-20 20:20:00,4019.39725,4022.68796,4019.39725,4022.66167
2026-07-20 20:25:00,4022.5526,4023.17348,4021.39382,4022.92132
2026-07-20 20:30:00,4022.88903,4023.65001,4022.08533,4023.34959
2026-07-20 20:35:00,4022.89946,4024.1408,4021.55554,4021.65812
2026-07-20 20:40:00,4021.74713,4022.84979,4021.74713,4022.50183
2026-07-20 20:45:00,4022.41512,4022.52615,4021.07041,4021.63676
2026-07-20 20:50:00,4021.54657,4025.24967,4020.20508,4024.70918
2026-07-20 20:55:00,4023.44051,4025.7649,4023.17348,4024.01898
2026-07-20 21:00:00,4023.87905,4027.02218,4023.17348,4023.45374
2026-07-20 21:05:00,4023.92242,4024.63074,4023.01163,4023.36525
2026-07-20 21:10:00,4023.22934,4024.30681,4020.42375,4021.39309
2026-07-20 21:15:00,4021.07114,4023.98294,4021.07114,4022.09589
2026-07-20 21:20:00,4022.11839,4022.84979,4021.39382,4021.85613
2026-07-20 21:25:00,4021.77784,4023.33535,4020.5854,4023.07899
2026-07-20 21:30:00,4022.58231,4037.70692,4021.55868,4036.45558
2026-07-20 21:35:00,4033.67721,4039.42479,4028.61621,4029.43535
2026-07-20 21:40:00,4030.64219,4034.04736,4029.98307,4030.11494
2026-07-20 21:45:00,4030.44282,4031.77035,4027.71065,4027.84576
2026-07-20 21:50:00,4028.0151,4028.56101,4026.21895,4027.15448
2026-07-20 21:55:00,4027.30255,4028.03512,4026.3364,4026.61614
2026-07-20 22:00:00,4027.11735,4027.11735,4013.6464,4014.11308
2026-07-20 22:05:00,4014.95128,4017.19359,4013.8075,4014.02743
2026-07-20 22:10:00,4014.59604,4016.38686,4012.25273,4012.67588
2026-07-20 22:15:00,4013.45684,4014.04164,4011.23145,4013.71346
2026-07-20 22:20:00,4013.04066,4014.32551,4008.49802,4008.89116
2026-07-20 22:25:00,4008.99765,4012.03611,4007.64802,4011.871
2026-07-20 22:30:00,4011.631,4013.48531,4010.79924,4013.2601
2026-07-20 22:35:00,4013.09366,4013.8075,4012.35806,4013.11206
2026-07-20 22:40:00,4012.9559,4014.44523,4006.73131,4007.05614
2026-07-20 22:45:00,4007.70065,4014.93556,4007.69477,4014.90015
2026-07-20 22:50:00,4015.00123,4015.00123,4009.78387,4009.91763
2026-07-20 22:55:00,4010.21382,4010.88427,4008.58665,4010.37329
2026-07-20 23:00:00,4009.82157,4013.16318,4006.95335,4011.40191
2026-07-20 23:05:00,4011.65006,4012.68007,4008.98012,4009.90864
2026-07-20 23:10:00,4009.78519,4010.58795,4008.33734,4010.49781
2026-07-20 23:15:00,4010.33555,4011.55327,4007.8554,4008.36181
2026-07-20 23:20:00,4008.77057,4011.87518,4008.55013,4010.09307
2026-07-20 23:25:00,4010.09442,4012.19708,4009.6712,4009.90705
2026-07-20 23:30:00,4010.20674,4014.25337,4007.13059,4014.10808
2026-07-20 23:35:00,4013.644,4014.70927,4010.10547,4012.59354
2026-07-20 23:40:00,4012.20671,4016.54818,4012.20671,4014.22041
2026-07-20 23:45:00,4014.42414,4014.87851,4010.74881,4010.823
2026-07-20 23:50:00,4010.93647,4012.99389,4008.98012,4009.13731
2026-07-20 23:55:00,4009.40664,4010.58795,4007.56169,4007.89942
2026-07-21 00:00:00,4008.44979,4008.44979,4003.5231,4004.34422
2026-07-21 00:05:00,4004.25909,4004.96616,4003.52905,4004.02787
2026-07-21 00:10:00,4004.28079,4006.68841,3999.20016,4000.9564
2026-07-21 00:15:00,4000.83363,4001.90898,3999.82761,4001.72355
2026-07-21 00:20:00,4001.33767,4002.27644,3998.72041,4001.74302
2026-07-21 00:25:00,4001.02749,4005.76831,4001.02749,4005.31393
2026-07-21 00:30:00,4005.23085,4008.36082,4005.06277,4008.14845
2026-07-21 00:35:00,4007.53094,4009.4724,4007.53094,4009.19175
2026-07-21 00:40:00,4008.41405,4010.10547,4008.31066,4008.57837
2026-07-21 00:45:00,4008.91664,4012.84109,4006.39561,4012.06797
2026-07-21 00:50:00,4012.01176,4012.84109,4009.6231,4009.8307
2026-07-21 00:55:00,4010.18588,4010.23284,4006.33949,4006.84781
2026-07-21 01:00:00,4006.6758,4010.10547,4005.15545,4010.03138
2026-07-21 01:05:00,4009.86165,4013.81039,4005.80057,4012.28079
2026-07-21 01:10:00,4008.73543,4019.13106,4008.73543,4014.01829
2026-07-21 01:15:00,4013.7763,4014.16622,4012.61819,4012.70132
2026-07-21 01:20:00,4012.80283,4014.15315,4011.59951,4013.9237
2026-07-21 01:25:00,4013.61711,4016.02539,4013.61711,4015.93836
2026-07-21 01:30:00,4015.81702,4016.26955,4013.72858,4014.11218
2026-07-21 01:35:00,4014.88514,4014.88514,4011.60563,4011.9491
2026-07-21 01:40:00,4012.55899,4012.55899,4010.90967,4011.62229
2026-07-21 01:45:00,4011.08437,4015.09676,4011.08437,4013.50008
2026-07-21 01:50:00,4013.72881,4015.8302,4013.45021,4015.02088
2026-07-21 01:55:00,4015.07306,4015.25798,4012.84109,4013.22536
2026-07-21 02:00:00,4013.27952,4015.74171,4011.51374,4015.47271
2026-07-21 02:05:00,4015.05658,4018.48503,4015.05658,4017.40281
2026-07-21 02:10:00,4017.46927,4017.83921,4013.30806,4013.94461
2026-07-21 02:15:00,4015.16628,4015.16628,4012.66893,4014.03468
2026-07-21 02:20:00,4013.71015,4013.71015,4011.71421,4011.85705
2026-07-21 02:25:00,4012.0487,4012.68007,4011.82881,4012.26035
2026-07-21 02:30:00,4012.30729,4012.77847,4010.10547,4010.60552
2026-07-21 02:35:00,4011.06476,4011.82422,4009.78387,4011.65493
2026-07-21 02:40:00,4011.32775,4012.19708,4005.52854,4009.32654
2026-07-21 02:45:00,4008.83735,4009.6231,4008.06392,4009.16717
2026-07-21 02:50:00,4009.24529,4010.23887,4007.69477,4008.59747
2026-07-21 02:55:00,4008.49871,4010.10547,4008.01603,4010.01187
2026-07-21 03:00:00,4009.75295,4012.71084,4008.48866,4012.52375
2026-07-21 03:05:00,4012.1965,4012.1965,4009.88241,4010.18248
2026-07-21 03:10:00,4010.78649,4011.87515,4010.4248,4010.60373
2026-07-21 03:15:00,4010.9055,4011.39235,4009.46233,4011.07765
2026-07-21 03:20:00,4011.00556,4013.32424,4010.10547,4011.13875
2026-07-21 03:25:00,4011.55747,4012.60568,4010.51059,4011.66397
2026-07-21 03:30:00,4011.8419,4012.62728,4010.95924,4012.28497
2026-07-21 03:35:00,4011.81326,4012.84109,4011.81326,4011.9377
2026-07-21 03:40:00,4012.04459,4012.04459,4008.90499,4009.19722
2026-07-21 03:45:00,4009.56635,4009.99649,4006.5285,4008.11327
2026-07-21 03:50:00,4007.60241,4007.60241,4003.84369,4005.14728
2026-07-21 03:55:00,4004.80848,4005.60785,4004.37552,4004.77693
2026-07-21 04:00:00,4004.65207,4009.14084,4002.12251,4006.80162
2026-07-21 04:05:00,4007.18799,4009.03641,4007.06196,4008.93513
2026-07-21 04:10:00,4008.72278,4011.06046,4008.6587,4009.43956
2026-07-21 04:15:00,4009.24918,4013.79985,4008.2576,4012.82956
2026-07-21 04:20:00,4010.76576,4010.76576,4004.32467,4004.58148
2026-07-21 04:25:00,4004.97736,4007.16599,4004.60744,4006.91231
2026-07-21 04:30:00,4006.21494,4007.53416,4005.119,4005.39347
2026-07-21 04:35:00,4005.80414,4006.57078,4004.48502,4006.54547
2026-07-21 04:40:00,4006.46686,4006.9805,4005.92877,4006.84386
2026-07-21 04:45:00,4006.47653,4008.49802,4006.24975,4008.29149
2026-07-21 04:50:00,4008.17623,4008.49802,4007.05241,4007.27196
2026-07-21 04:55:00,4007.34911,4007.69477,4005.92877,4006.64812
2026-07-21 05:00:00,4006.87549,4007.86978,4005.7193,4006.01077
2026-07-21 05:05:00,4006.59406,4006.59406,4004.59496,4006.20357
2026-07-21 05:10:00,4005.70063,4007.99787,4004.64539,4004.77646
2026-07-21 05:15:00,4004.9938,4008.0192,4004.20282,4007.63071
2026-07-21 05:20:00,4007.12897,4011.14476,4007.12897,4008.81106
2026-07-21 05:25:00,4009.0324,4009.42839,4007.05241,4008.31924
2026-07-21 05:30:00,4007.33207,4016.54818,4005.70795,4014.95003
2026-07-21 05:35:00,4014.76077,4015.09676,4009.94466,4011.18506
2026-07-21 05:40:00,4010.80129,4011.55327,4006.90657,4007.94421
2026-07-21 05:45:00,4010.33772,4010.33772,4005.28698,4009.62279
2026-07-21 05:50:00,4009.49423,4009.6231,4008.01603,4009.35566
2026-07-21 05:55:00,4009.34691,4009.46679,4006.57078,4006.72388
2026-07-21 06:00:00,4006.98049,4009.14084,4006.54358,4008.24539
2026-07-21 06:05:00,4008.39106,4008.8194,4005.76831,4005.92697
2026-07-21 06:10:00,4006.19222,4007.64188,4006.19222,4007.40373
2026-07-21 06:15:00,4007.01036,4008.01603,4007.01036,4007.64168
2026-07-21 06:20:00,4007.76807,4009.14084,4007.21298,4008.52953
2026-07-21 06:25:00,4008.61006,4008.99202,4008.2002,4008.95107
2026-07-21 06:30:00,4008.82766,4009.14084,4008.33734,4009.00253
2026-07-21 06:35:00,4008.77709,4009.53296,4008.33734,4009.02519
2026-07-21 06:40:00,4008.80535,4009.46233,4008.80535,4008.85745
2026-07-21 06:45:00,4008.91531,4008.91531,4008.01603,4008.28935
2026-07-21 06:50:00,4008.21042,4008.53178,4007.53416,4008.3922
2026-07-21 06:55:00,4008.06837,4008.6587,4007.95559,4008.3034
2026-07-21 07:00:00,4008.18295,4008.33734,4007.69477,4008.16436
2026-07-21 07:05:00,4008.10882,4008.3483,4008.10882,4008.28289
2026-07-21 07:10:00,4008.17958,4008.44682,4007.84789,4008.25066
2026-07-21 07:15:00,4008.16243,4008.45312,4008.16243,4008.3824
2026-07-21 07:20:00,4008.28047,4008.38178,4008.1542,4008.24223
2026-07-21 07:25:00,4008.19555,4008.38572,4008.15455,4008.33055
