time,open,high,low,close
2019-01-29,263.92001,264.54999,262.48001,263.41000
2019-01-30,265.10001,268.51999,264.25,267.57999
2019-01-31,267.51001,270.47000,267.26999,269.92999
2019-02-01,270.14999,271.20001,269.17999,270.059998
2019-02-04,270.10999,272.029999,269.35999,271.95999
2019-02-05,272.44000,273.44000,271.88000,273.10001
2019-02-06,272.79001,273.34000,271.92001,272.73999
2019-02-07,270.94000,271.54999,268.29001,270.14001
2019-02-08,268.75,270.57999,267.82999,270.47000
2019-02-11,271.20001,271.48999,270.029999,270.62000
2019-02-12,272.42001,274.51999,272.34000,274.10001
2019-02-13,275.029999,275.92999,274.56000,274.98999
2019-02-14,273.78000,275.64001,272.87000,274.38000
2019-02-15,276.35999,277.41000,276.13000,277.37000
2019-02-19,276.48001,278.57999,276.47000,277.85001
2019-02-20,277.81000,278.92001,277.25,278.41000
2019-02-21,277.70001,278.10001,276.35001,277.42001
2019-02-22,278.10999,279.35999,277.39999,279.14001
2019-02-25,280.73001,281.31000,279.42999,279.51999
2019-02-26,279.13000,280.29999,278.89999,279.32001
2019-02-27,278.51999,279.59000,277.48001,279.20001
2019-02-28,278.95999,279.45001,278.32001,278.67999
2019-03-01,280.44000,280.88000,278.82001,280.42001
2019-03-04,281.60001,281.87000,276.84000,279.39999
2019-03-05,279.54001,279.76001,278.41000,279.019989
2019-03-06,279.14999,279.16000,276.97000,277.32999
2019-03-07,276.82999,276.98999,274.070007,275.010010
2019-03-08,272.94000,274.64999,272.42001,274.45999
2019-03-11,275.26001,278.62000,275.23001,278.44000
2019-03-12,279.059998,280.070007,278.85001,279.48999
2019-03-13,280.48001,282.38000,280.29999,281.34000
2019-03-14,281.37000,281.84000,280.67001,281.16000
2019-03-15,280.54001,282.20999,280.32999,281.31000
2019-03-18,281.54999,282.66000,281.29999,282.32999
2019-03-19,283.51001,284.35999,281.41000,282.39999
2019-03-20,282.16000,283.5,280.32001,281.54999
2019-03-21,280.64001,285.17999,280.59000,284.73001
2019-03-22,283.22000,283.79999,279.17999,279.25
2019-03-25,278.87000,280.19000,277.64001,279.040009
2019-03-26,280.98999,282.17999,279.56000,281.12000
2019-03-27,281.10999,281.76001,277.92999,279.64999
2019-03-28,280.35001,281.20999,279.070007,280.70999
2019-03-29,282.39001,282.84000,281.14001,282.48001
2019-04-01,284.70001,286.16000,284.39999,285.82999
2019-04-02,286.040009,286.23001,285.089996,285.97000
2019-04-03,287.32001,287.76001,285.75,286.42001
2019-04-04,286.78000,287.45999,286.010010,287.17999
2019-04-05,287.92001,288.63000,287.60001,288.57001
2019-04-08,288.10001,288.91000,287.37000,288.79001
2019-04-09,287.72000,288.079987,286.70001,287.31000
2019-04-10,287.76999,288.39001,287.31000,288.29001
2019-04-11,288.82999,288.84000,287.57999,288.20999
2019-04-12,290,290.47000,288.26001,290.16000
2019-04-15,290.23999,290.35001,289.079987,289.97000
2019-04-16,290.95001,291.010010,289.5,290.16000
2019-04-17,291.39999,291.42999,288.98999,289.45001
2019-04-18,290.10001,290.32001,288.66000,290.019989
2019-04-22,289.17001,290.44000,289.070007,290.26999
2019-04-23,290.67999,293.14001,290.42001,292.88000
2019-04-24,292.79001,293.16000,292.070007,292.23001
2019-04-25,292.12000,292.78000,290.73001,292.049988
2019-04-26,292.10001,293.48999,291.23999,293.41000
2019-04-29,293.51001,294.45001,293.41000,293.87000
2019-04-30,293.48999,294.34000,291.92001,294.019989
2019-05-01,294.72000,294.95001,291.79999,291.81000
2019-05-02,291.67999,292.70001,289.51999,291.17999
2019-05-03,292.82001,294.34000,291.29999,294.029999
2019-05-06,289.25,293.31000,288.89999,292.82001
2019-05-07,290.14999,290.81000,285.81000,287.92999
2019-05-08,287.53000,289.42999,286.87000,287.53000
2019-05-09,285.23001,287.32999,283.29999,286.66000
2019-05-10,285.62000,288.94000,282.29999,288.10001
2019-05-13,282.42001,283.48999,279.92999,280.85999
2019-05-14,281.98999,285.10001,281.85001,283.39999
2019-05-15,281.59000,285.76999,281.35999,285.059998
2019-05-16,285.84000,289.20999,285.76001,287.70001
2019-05-17,285.14001,288.60001,285.12000,285.84000
2019-05-20,284.059998,285.95999,283.12000,283.95001
2019-05-21,285.82999,286.92999,285.54999,286.51001
2019-05-22,285.45001,286.69000,285.10001,285.63000
2019-05-23,283.16000,283.20999,280.57001,282.14001
2019-05-24,283.73999,284.20001,282.089996,282.78000
2019-05-28,283.089996,284.14999,280.13000,280.14999
2019-05-29,278.91000,279.35999,276.70999,278.26999
2019-05-30,279.10999,280.040009,277.81000,279.029999
2019-05-31,276.20001,277.12000,275.23999,275.26999
2019-06-03,275.31000,276.54999,273.089996,274.57001
2019-06-04,277.12000,280.67999,276.62000,280.53000
2019-06-05,282.32999,282.98999,280.32001,282.95999
2019-06-06,283.29001,285.54999,282.57001,284.79999
2019-06-07,285.92999,288.85001,285.73999,287.64999
2019-06-10,289.37000,290.82001,288.87000,288.97000
2019-06-11,290.98999,291.39999,288.17999,288.89999
2019-06-12,288.64001,289.26001,287.82001,288.39001
2019-06-13,289.39999,289.98001,288.62000,289.57999
2019-06-14,289.26001,289.92999,288.41000,289.26001
2019-06-17,289.51999,290.22000,289.17999,289.37000
2019-06-18,291.39001,293.57001,290.98999,292.39999
2019-06-19,292.54999,293.64999,291.47000,293.059998
2019-06-20,296.040009,296.31000,293.13000,295.85999
2019-06-21,294.13000,295.51999,293.76001,294
2019-06-24,294.23001,294.57999,293.47000,293.64001
2019-06-25,293.70001,293.73001,290.64001,290.76001
2019-06-26,291.75,292.31000,290.35001,290.47000
2019-06-27,291.31000,292.059998,290.89001,291.5
2019-06-28,292.57999,293.54999,292.010010,293
2019-07-01,296.67999,296.92001,294.32999,295.66000
2019-07-02,295.60999,296.48999,294.67999,296.42999
2019-07-03,297.17999,298.82001,297.019989,298.79999
2019-07-05,297.44000,298.64001,296.010010,298.45999
2019-07-08,297.010010,298.26001,296.22000,296.82001
2019-07-09,295.54001,297.51999,295.48001,297.19000
2019-07-10,298.37000,299.66000,297.78000,298.60999
2019-07-11,299.32001,299.57999,298.20001,299.31000
2019-07-12,299.85001,300.73001,299.51001,300.64999
2019-07-15,301.13000,301.13000,300.19000,300.75
2019-07-16,300.64999,300.88000,299.44000,299.78000
2019-07-17,299.75,299.92999,297.73999,297.73999
2019-07-18,297.19000,299.25,296.70001,298.82999
2019-07-19,300.040009,300.070007,296.98001,297.17001
2019-07-22,297.60999,298.5,297.040009,297.89999
2019-07-23,299.14001,300.029999,298.22000,300.029999
2019-07-24,299.19000,301.44000,299.089996,301.44000
2019-07-25,300.94000,301,299.10999,300
2019-07-26,300.76001,302.23001,300.62000,302.010010
2019-07-29,301.88000,302.010010,300.85001,301.45999
2019-07-30,299.91000,301.17001,299.48999,300.72000
2019-07-31,300.98999,301.20001,295.20001,297.42999
2019-08-01,297.60001,300.87000,293.95999,294.84000
2019-08-02,293.85001,294.12000,290.89999,292.62000
2019-08-05,288.089996,288.20999,281.72000,283.82001
2019-08-06,285.91000,288.040009,284.28000,287.79999
2019-08-07,284.39999,288.82001,282.040009,287.97000
2019-08-08,289.62000,293.62000,289.010010,293.62000
2019-08-09,292.57999,293.23999,289.64999,291.62000
2019-08-12,289.95999,291.60999,287.019989,288.070007
2019-08-13,287.73999,294.14999,287.35999,292.54999
2019-08-14,288.070007,288.73999,283.76001,283.89999
2019-08-15,284.88000,285.64001,282.39001,284.64999
2019-08-16,286.48001,289.32999,284.70999,288.85001
2019-08-19,292.19000,293.079987,291.44000,292.32999
2019-08-20,291.76999,292.35999,289.95001,290.089996
2019-08-21,292.48001,292.85999,291.72000,292.45001
2019-08-22,293.23001,293.92999,290.39999,292.35999
2019-08-23,290.92001,292.76001,283.47000,284.85001
2019-08-26,287.26999,288,285.57999,288
2019-08-27,289.54001,289.95001,286.029999,286.87000
2019-08-28,286.14001,289.070007,285.25,288.89001
2019-08-29,291.72000,293.16000,290.60999,292.57999
2019-08-30,294.22000,294.23999,291.42001,292.45001
2019-09-03,290.57001,291.57999,289.26999,290.73999
2019-09-04,293.14001,294.059998,292.31000,294.040009
2019-09-05,296.79001,298.82999,294,297.82001
2019-09-06,298.17001,298.76001,297.42001,298.049988
2019-09-09,299.14001,299.23999,297.16000,298.20001
2019-09-10,297.35999,298.20001,295.97000,298.13000
2019-09-11,298.47000,300.34000,297.75,300.25
2019-09-12,301.25,302.45999,300.41000,301.29001
2019-09-13,301.78000,302.17001,300.67999,301.089996
2019-09-16,299.84000,301.14001,299.45001,300.16000
2019-09-17,299.94000,301.019989,299.75,300.92001
2019-09-18,300.48999,301.22000,298.23999,301.10001
2019-09-19,301.53000,302.63000,300.70999,301.079987
2019-09-20,300.35999,300.67001,297.41000,298.28000
2019-09-23,297.54999,299,297.26999,298.20999
2019-09-24,299.41000,299.84000,294.81000,295.87000
2019-09-25,295.95999,298.10999,294.32999,297.62000
2019-09-26,297.63000,297.85999,295.45001,297
2019-09-27,297.82999,297.95001,293.69000,295.39999
2019-09-30,295.97000,297.54999,295.92001,296.76999
2019-10-01,297.73999,298.45999,293,293.23999
2019-10-02,291.5,291.51001,286.64001,288.059998
2019-10-03,287.81000,290.45001,284.82001,290.42001
2019-10-04,291.14001,294.63000,291.079987,294.35001
2019-10-07,293.47000,295.26001,292.76999,293.079987
2019-10-08,291.040009,291.85001,288.48999,288.53000
2019-10-09,290.75,292.29999,290.059998,291.26999
2019-10-10,291.17999,294.20999,291,293.23999
2019-10-11,296.26999,298.73999,296.14001,296.28000
2019-10-14,295.92999,296.67001,295.57001,295.95001
2019-10-15,297.10001,299.70001,296.97000,298.88000
2019-10-16,298.37000,299.16000,297.92001,298.39999
2019-10-17,299.67999,300.23999,298.51999,299.28000
2019-10-18,298.69000,299.39999,297.029999,297.97000
2019-10-21,299.42001,300.20999,298.94000,299.98999
2019-10-22,300.57999,300.89999,298.91000,299.010010
2019-10-23,298.73001,299.94000,298.5,299.88000
2019-10-24,300.91000,301.070007,299.45999,300.37000
2019-10-25,299.73999,302.20001,299.67999,301.60001
2019-10-28,302.94000,303.85001,302.91000,303.29999
2019-10-29,303,304.23001,302.85999,303.20999
2019-10-30,303.42999,304.54999,301.98999,304.14001
2019-10-31,304.13000,304.13000,301.73001,303.32999
2019-11-01,304.92001,306.19000,304.73999,306.14001
2019-11-04,307.85001,308,306.95999,307.37000
2019-11-05,307.59000,307.92001,306.70999,307.029999
2019-11-06,307.029999,307.39999,306.059998,307.10001
2019-11-07,308.57001,309.64999,307.66000,308.17999
2019-11-08,307.79999,309,307.029999,308.94000
2019-11-11,307.42001,308.54001,307.26999,308.35001
2019-11-12,308.75,309.98999,308.14999,309
2019-11-13,307.91000,309.54001,307.66000,309.10001
2019-11-14,308.79001,309.64001,308.089996,309.54999
2019-11-15,311.019989,311.84000,310.26001,311.79001
2019-11-18,311.53000,312.28000,311.029999,312.019989
2019-11-19,312.67999,312.69000,311.22000,311.92999
2019-11-20,311.28000,311.85001,309.059998,310.76999
2019-11-21,310.89001,311.010010,309.39001,310.26999
2019-11-22,311.089996,311.23999,309.85001,310.95999
2019-11-25,311.98001,313.37000,311.98001,313.37000
2019-11-26,313.41000,314.28000,313.059998,314.079987
2019-11-27,314.60999,315.48001,314.37000,315.48001
2019-11-29,314.85999,315.13000,314.059998,314.31000
2019-12-02,314.59000,314.66000,311.17001,311.64001
2019-12-03,308.64999,309.64001,307.13000,309.54999
2019-12-04,310.70001,312.12000,310.32001,311.45999
2019-12-05,312.23001,312.25,310.57999,312.019989
2019-12-06,314.12000,315.31000,314.10999,314.87000
2019-12-09,314.44000,315.17999,313.79999,313.88000
2019-12-10,313.82001,314.54999,312.81000,313.53000
2019-12-11,314.029999,314.70001,313.44000,314.42001
2019-12-12,314.42999,317.98999,314.17001,317.13000
2019-12-13,316.87000,318.67001,316.019989,317.32001
2019-12-16,319.22000,320.14999,317.25,319.5
2019-12-17,319.92001,320.25,319.48001,319.57001
2019-12-18,320,320.25,319.53000,319.59000
2019-12-19,319.79999,320.98001,319.51999,320.89999
2019-12-20,320.45999,321.97000,319.39001,320.73001
2019-12-23,321.59000,321.64999,321.059998,321.22000
2019-12-24,321.47000,321.51999,320.89999,321.23001
2019-12-26,321.64999,322.95001,321.64001,322.94000
2019-12-27,323.73999,323.79999,322.28000,322.85999
2019-12-30,322.95001,323.10001,320.54999,321.079987
2019-12-31,320.53000,322.13000,320.14999,321.85999
2020-01-02,323.54001,324.89001,322.53000,324.87000
2020-01-03,321.16000,323.64001,321.10001,322.41000
2020-01-06,320.48999,323.73001,320.35999,323.64001
2020-01-07,323.019989,323.54001,322.23999,322.73001
2020-01-08,322.94000,325.78000,322.67001,324.45001
2020-01-09,326.16000,326.73001,325.51999,326.64999
2020-01-10,327.29001,327.45999,325.20001,325.70999
2020-01-13,326.39001,327.95999,325.92001,327.95001
2020-01-14,327.47000,328.62000,326.84000,327.45001
2020-01-15,327.35001,329.019989,327.26001,328.19000
2020-01-16,329.70001,330.92001,329.45001,330.92001
2020-01-17,331.70001,332.17999,330.85001,331.95001
2020-01-21,330.89999,332.17999,330.82001,331.29999
2020-01-22,332.23999,332.95001,331.17001,331.34000
2020-01-23,330.63000,332.17001,329.41000,331.72000
2020-01-24,332.44000,332.53000,327.35999,328.76999
2020-01-27,323.029999,325.12000,322.66000,323.5
2020-01-28,325.059998,327.85001,323.60001,326.89001
2020-01-29,328.38000,328.63000,326.39999,326.62000
2020-01-30,324.35999,327.91000,323.54001,327.67999
2020-01-31,327,327.17001,320.73001,321.73001
2020-02-03,323.35001,326.16000,323.22000,324.12000
2020-02-04,328.070007,330.010010,327.72000,329.059998
2020-02-05,332.26999,333.089996,330.67001,332.85999
2020-02-06,333.91000,334.19000,332.79999,333.98001
2020-02-07,332.82001,333.98999,331.60001,332.20001
2020-02-10,331.23001,334.75,331.19000,334.67999
2020-02-11,336.16000,337.019989,334.67999,335.26001
2020-02-12,336.82999,337.64999,336.42999,337.42001
2020-02-13,335.85999,338.12000,335.56000,337.059998
2020-02-14,337.51001,337.73001,336.20001,337.60001
2020-02-18,336.51001,337.67001,335.20999,336.73001
2020-02-19,337.79001,339.079987,337.48001,338.34000
2020-02-20,337.73999,338.64001,333.67999,336.95001
2020-02-21,335.47000,335.81000,332.57999,333.48001
2020-02-24,323.14001,333.56000,321.23999,322.42001
2020-02-25,323.94000,324.60999,311.69000,312.64999
2020-02-26,314.17999,318.10999,310.70001,311.5
2020-02-27,305.45999,311.56000,297.51001,297.51001
2020-02-28,288.70001,297.89001,285.54001,296.26001
2020-03-02,298.20999,309.16000,294.45999,309.089996
2020-03-03,309.5,313.84000,297.57001,300.23999
2020-03-04,306.12000,313.10001,303.32999,312.85999
2020-03-05,304.98001,308.47000,300.010010,302.45999
2020-03-06,293.14999,298.78000,290.23001,297.45999
2020-03-09,275.29999,284.19000,273.45001,274.23001
2020-03-10,284.64001,288.51999,273.5,288.42001
2020-03-11,280.70001,281.94000,270.88000,274.35999
2020-03-12,256,266.66000,247.67999,248.11000
2020-03-13,263.089996,271.48001,248.52000,269.32001
2020-03-16,241.17999,256.89999,237.36000,239.85001
2020-03-17,245.039993,256.17001,237.070007,252.80000
2020-03-18,236.25,248.37000,228.020004,240
2020-03-19,239.25,247.38000,232.22000,240.50999
2020-03-20,242.53000,244.47000,228.5,228.80000
2020-03-23,228.19000,229.67999,218.25999,222.95000
2020-03-24,234.42000,244.10001,233.80000,243.14999
2020-03-25,244.87000,256.35001,239.75,246.78999
2020-03-26,249.52000,262.79999,249.050003,261.20001
2020-03-27,253.27000,260.81000,251.050003,253.42000
2020-03-30,255.70000,262.42999,253.53000,261.64999
2020-03-31,260.56000,263.32999,256.22000,257.75
2020-04-01,247.98000,257.66000,243.89999,246.14999
2020-04-02,245.19000,252.67999,244.59000,251.83000
2020-04-03,250.75999,253.32001,245.22000,248.19000
2020-04-06,257.84000,267,248.17000,264.85999
2020-04-07,274.20999,275.029999,264.89001,265.13000
2020-04-08,267.95999,276,265.25,274.029999
2020-04-09,277.57999,281.20001,275.47000,278.20001
2020-04-13,277.14001,277.51001,271.41000,275.66000
2020-04-14,280.98001,284.89999,275.51001,283.79001
2020-04-15,277.57001,283.94000,275.45999,277.76001
2020-04-16,279.14999,280.029999,275.76001,279.10001
2020-04-17,285.38000,287.29999,282.39999,286.64001
2020-04-20,282.60999,286.79001,281.35001,281.59000
2020-04-21,276.73001,278.040009,272.019989,273.040009
2020-04-22,278.35001,281,276.91000,279.10001
2020-04-23,280.48999,283.94000,278.75,279.079987
2020-04-24,280.73001,283.70001,278.5,282.97000
2020-04-27,285.12000,288.26999,284.62000,287.049988
2020-04-28,291.019989,291.39999,285.39999,285.73001
2020-04-29,291.53000,294.88000,290.41000,293.20999
2020-04-30,291.70999,293.32001,288.59000,290.48001
2020-05-01,285.31000,290.66000,281.51999,282.79001
2020-05-04,280.73999,283.89999,279.13000,283.57001
2020-05-05,286.64001,289.25,283.70999,286.19000
2020-05-06,288.040009,288.45999,283.78000,284.25
2020-05-07,287.75,289.78000,287.13000,287.67999
2020-05-08,291.089996,292.95001,289.85999,292.44000
2020-05-11,290.34000,294,289.88000,292.5
2020-05-12,293.79001,294.23999,286.51999,286.67001
2020-05-13,286.059998,287.19000,278.95999,281.60001
2020-05-14,278.95001,285.10999,272.98999,284.97000
2020-05-15,282.37000,286.32999,281.34000,286.28000
2020-05-18,293.049988,296.75,292.70001,295
2020-05-19,294.35001,296.20999,291.95001,291.97000
2020-05-20,295.82001,297.87000,295.57001,296.92999
2020-05-21,296.79001,297.67001,293.69000,294.88000
2020-05-22,294.57001,295.63000,293.22000,295.44000
2020-05-26,301.92999,302.19000,295.45999,299.079987
2020-05-27,302.12000,303.57001,296.87000,303.53000
2020-05-28,304.64999,306.84000,302.23999,302.97000
2020-05-29,302.45999,304.95999,299.47000,304.32001
2020-06-01,303.62000,306.20999,303.059998,305.54999
2020-06-02,306.54999,308.13000,305.10001,308.079987
2020-06-03,310.23999,313.22000,309.94000,312.17999
2020-06-04,311.10999,313,309.079987,311.35999
2020-06-05,317.23001,321.26999,317.16000,319.34000
2020-06-08,320.22000,323.41000,319.63000,323.20001
2020-06-09,320.29999,323.28000,319.35999,320.79001
2020-06-10,321.42001,322.39001,318.22000,319
2020-06-11,311.45999,312.14999,300.010010,300.60999
2020-06-12,308.23999,309.079987,298.60001,304.20999
2020-06-15,298.019989,308.28000,296.73999,307.049988
2020-06-16,315.48001,315.64001,307.67001,312.95999
2020-06-17,314.070007,314.39001,310.85999,311.66000
2020-06-18,310.010010,312.29999,309.51001,311.78000
2020-06-19,314.17001,314.38000,306.53000,308.64001
2020-06-22,307.98999,311.049988,306.75,310.62000
2020-06-23,313.48999,314.5,311.60999,312.049988
2020-06-24,309.84000,310.51001,302.10001,304.089996
2020-06-25,303.47000,307.64001,301.28000,307.35001
2020-06-26,306.16000,306.39001,299.42001,300.049988
2020-06-29,301.41000,304.60999,298.92999,304.45999
2020-06-30,303.98999,310.20001,303.82001,308.35999
2020-07-01,309.57001,311.89001,309.070007,310.51999
2020-07-02,314.23999,315.70001,311.51001,312.23001
2020-07-06,316.37000,317.67999,315.56000,317.049988
2020-07-07,315.38000,317.51999,313.37000,313.78000
2020-07-08,314.60999,316.29999,312.70001,316.17999
2020-07-09,316.84000,317.10001,310.67999,314.38000
2020-07-10,314.31000,317.88000,312.76001,317.59000
2020-07-13,320.13000,322.70999,314.13000,314.84000
2020-07-14,313.29999,319.76001,312,318.92001
2020-07-15,322.41000,323.040009,319.26999,321.85001
2020-07-16,319.79001,321.28000,319.089996,320.79001
2020-07-17,321.88000,322.57001,319.73999,321.72000
2020-07-20,321.42999,325.13000,320.62000,324.32001
2020-07-21,326.45001,326.92999,323.94000,325.010010
2020-07-22,324.62000,327.20001,324.5,326.85999
2020-07-23,326.47000,327.23001,321.48001,322.95999
2020-07-24,320.95001,321.98999,319.25,320.88000
2020-07-27,321.63000,323.41000,320.76999,323.22000
2020-07-28,322.42999,323.64001,320.85001,321.17001
2020-07-29,322.12000,325.73001,322.079987,325.12000
2020-07-30,321.89999,324.41000,319.64001,323.95999
2020-07-31,325.89999,326.63000,321.32999,326.51999
2020-08-03,328.32001,329.62000,327.73001,328.79001
2020-08-04,327.85999,330.059998,327.85999,330.059998
2020-08-05,331.47000,332.39001,331.17999,332.10999
2020-08-06,331.48001,334.45999,331.13000,334.32999
2020-08-07,333.28000,334.88000,332.29999,334.57001
2020-08-10,335.059998,335.76999,332.95999,335.57001
2020-08-11,336.85001,337.54001,332.010010,332.79999
2020-08-12,335.44000,338.28000,335.41000,337.44000
2020-08-13,336.60999,338.25,335.82999,336.82999
2020-08-14,336.41000,337.42001,335.62000,336.84000
2020-08-17,337.94000,338.34000,336.85001,337.91000
2020-08-18,338.34000,339.10001,336.60999,338.64001
2020-08-19,339.049988,339.60999,336.62000,337.23001
2020-08-20,335.35999,338.79999,335.22000,338.28000
2020-08-21,337.92001,339.72000,337.54999,339.48001
2020-08-24,342.12000,343,339.45001,342.92001
2020-08-25,343.53000,344.20999,342.26999,344.12000
2020-08-26,344.76001,347.85999,344.17001,347.57001
2020-08-27,348.51001,349.89999,346.53000,348.32999
2020-08-28,349.44000,350.72000,348.14999,350.57999
2020-08-31,350.35001,351.29999,349.059998,349.31000
2020-09-01,350.20999,352.70999,349.23999,352.60001
2020-09-02,354.67001,358.75,353.42999,357.70001
2020-09-03,355.87000,356.38000,342.59000,345.39001
2020-09-04,346.13000,347.82999,334.87000,342.57001
2020-09-08,336.70999,342.64001,332.88000,333.20999
2020-09-09,337.54999,342.45999,336.60999,339.79001
2020-09-10,341.82001,342.53000,332.85001,333.89001
2020-09-11,335.82001,336.97000,331,334.059998
2020-09-14,337.48999,340.38000,334.22000,338.45999
2020-09-15,341.12000,342.019989,338.47000,340.17001
2020-09-16,341.51001,343.059998,338.51999,338.82001
2020-09-17,333.56000,337.70001,332.98999,335.84000
2020-09-18,335.37000,335.48999,327.97000,330.64999
2020-09-21,325.70001,327.13000,321.73001,326.97000
2020-09-22,328.57001,330.89999,325.85999,330.29999
2020-09-23,330.89999,331.20001,322.10001,322.64001
2020-09-24,321.22000,326.79999,319.79999,323.5
2020-09-25,322.57999,329.57999,321.64001,328.73001
2020-09-28,333.22000,334.95999,332.14999,334.19000
2020-09-29,333.97000,334.76999,331.62000,332.37000
2020-09-30,333.089996,338.29001,332.88000,334.89001
2020-10-01,337.69000,338.73999,335.010010,337.040009
2020-10-02,331.70001,337.010010,331.19000,333.84000
2020-10-05,336.059998,339.95999,336.010010,339.76001
2020-10-06,339.91000,342.17001,334.38000,334.92999
2020-10-07,338.12000,341.63000,338.089996,340.76001
2020-10-08,342.85001,343.85001,341.85999,343.78000
2020-10-09,345.56000,347.35001,344.89001,346.85001
2020-10-12,349.59000,354.019989,349.059998,352.42999
2020-10-13,352.28000,352.47000,349.089996,350.13000
2020-10-14,350.75,351.92999,347.14001,347.92999
2020-10-15,343.70999,348.019989,343.13000,347.5
2020-10-16,348.95999,350.75,347.10001,347.29001
2020-10-19,348.64999,349.32999,341.040009,342.010010
