time,open,high,low,close
2026-07-21 20:00:00,4067.63022,4069.55442,4061.90341,4066.85759
2026-07-21 20:15:00,4066.87618,4069.17599,4065.98895,4067.4112
2026-07-21 20:30:00,4067.97421,4070.00407,4066.85916,4067.74542
2026-07-21 20:45:00,4067.79413,4067.85438,4062.72853,4062.91701
2026-07-21 21:00:00,4063.24147,4063.24147,4055.57243,4058.73564
2026-07-21 21:15:00,4058.62001,4060.08932,4056.46601,4059.92336
2026-07-21 21:30:00,4059.50625,4060.91371,4055.80792,4056.03445
2026-07-21 21:45:00,4056.14598,4058.82504,4054.128,4055.62957
2026-07-21 22:00:00,4055.80974,4061.07862,4055.80792,4059.29948
2026-07-21 22:15:00,4059.00739,4064.71019,4054.85259,4061.21441
2026-07-21 22:30:00,4061.38206,4063.22376,4053.23598,4053.78781
2026-07-21 22:45:00,4054.80927,4061.73842,4052.52067,4054.76949
2026-07-21 23:00:00,4054.63366,4059.92449,4054.37854,4057.67532
2026-07-21 23:15:00,4057.59559,4061.07862,4051.14158,4051.53674
2026-07-21 23:30:00,4052.35223,4056.95971,4046.69801,4047.47981
2026-07-21 23:45:00,4048.80039,4052.58234,4044.48998,4052.03711
2026-07-22 00:00:00,4051.18074,4064.71019,4051.18074,4064.47429
2026-07-22 00:15:00,4063.84662,4067.66749,4062.23342,4067.41729
2026-07-22 00:30:00,4066.97305,4072.65619,4063.22376,4066.29867
2026-07-22 00:45:00,4065.51895,4070.00407,4065.51895,4069.97768
2026-07-22 01:00:00,4069.78841,4072.65619,4066.3353,4072.26133
2026-07-22 01:15:00,4072.00695,4077.80451,4071.75031,4077.27552
2026-07-22 01:30:00,4077.17194,4082.84483,4076.97326,4077.4929
2026-07-22 01:45:00,4077.95049,4078.37832,4073.9943,4074.79723
2026-07-22 02:00:00,4075.04681,4078.80246,4074.05823,4078.65801
2026-07-22 02:15:00,4078.28755,4078.80246,4074.48152,4075.32547
2026-07-22 02:30:00,4074.9203,4076.19257,4071.49546,4072.36751
2026-07-22 02:45:00,4072.68273,4073.48568,4070.3354,4071.53533
2026-07-22 03:00:00,4071.5814,4071.99283,4069.6728,4071.78342
2026-07-22 03:15:00,4071.63019,4072.32448,4069.28853,4071.35826
2026-07-22 03:30:00,4071.43828,4072.32448,4066.85916,4067.85949
2026-07-22 03:45:00,4067.22722,4068.93722,4066.85916,4067.85856
2026-07-22 04:00:00,4067.33864,4072.32448,4066.9659,4071.91074
2026-07-22 04:15:00,4071.98587,4086.6367,4071.50904,4084.30895
2026-07-22 04:30:00,4084.60114,4086.05241,4081.63265,4083.39115
2026-07-22 04:45:00,4083.22318,4083.46605,4079.80091,4082.05484
2026-07-22 05:00:00,4082.22167,4085.60315,4080.30031,4080.70755
2026-07-22 05:15:00,4080.85506,4085.1342,4080.66711,4084.51748
2026-07-22 05:30:00,4084.73227,4084.80046,4081.83545,4083.40868
2026-07-22 05:45:00,4083.61282,4085.1342,4083.15157,4085.04691
2026-07-22 06:00:00,4084.8827,4086.91226,4083.96635,4084.07153
2026-07-22 06:15:00,4084.16151,4085.15074,4082.46581,4082.73742
2026-07-22 06:30:00,4082.77903,4084.85749,4080.96637,4081.02081
2026-07-22 06:45:00,4081.04401,4081.14293,4076.8335,4077.82773
2026-07-22 07:00:00,4077.84891,4078.12194,4077.47197,4078.02891
2026-07-22 07:15:00,4077.93022,4078.12693,4077.88404,4078.03016
2026-07-22 07:30:00,4077.94419,4078.20759,4077.80451,4077.98218
2026-07-22 07:45:00,4077.92119,4078.47413,4076.5295,4078.30843
2026-07-22 08:00:00,4078.18552,4081.29949,4075.31176,4078.23308
2026-07-22 08:15:00,4078.30322,4082.62409,4077.80828,4081.95539
2026-07-22 08:30:00,4082.1123,4085.30109,4082.1123,4084.69182
2026-07-22 08:45:00,4084.65947,4084.65947,4078.80246,4081.02072
2026-07-22 09:00:00,4080.93959,4081.79926,4079.43087,4081.60215
2026-07-22 09:15:00,4081.52296,4082.79917,4081.29949,4081.97469
2026-07-22 09:30:00,4082.00438,4082.6334,4079.63446,4079.75485
2026-07-22 09:45:00,4080.01834,4082.13251,4079.80091,4080.48317
2026-07-22 10:00:00,4079.96427,4092.07136,4076.64085,4091.89222
2026-07-22 10:15:00,4091.35989,4099.18717,4091.11192,4098.19217
2026-07-22 10:30:00,4097.98664,4100.88169,4090.64878,4093.20847
2026-07-22 10:45:00,4093.49952,4097.85682,4092.3228,4096.42423
2026-07-22 11:00:00,4095.64207,4119.44812,4095.64207,4118.68599
2026-07-22 11:15:00,4117.30483,4120.48292,4112.34939,4115.98661
2026-07-22 11:30:00,4115.53471,4122.86127,4113.36432,4122.677
2026-07-22 11:45:00,4122.29601,4123.75596,4118.04952,4121.80557
2026-07-22 12:00:00,4121.42109,4123.03125,4119.63418,4120.69534
2026-07-22 12:15:00,4121.4334,4125.92318,4119.71193,4125.82665
2026-07-22 12:30:00,4125.57556,4130.35397,4123.37127,4125.91636
2026-07-22 12:45:00,4125.89815,4129.88181,4125.89815,4129.10479
2026-07-22 13:00:00,4128.41645,4140.27243,4128.41645,4137.26984
2026-07-22 13:15:00,4136.80787,4140.78675,4136.80787,4138.15359
2026-07-22 13:30:00,4138.59319,4138.59319,4132.42649,4133.33191
2026-07-22 13:45:00,4133.29847,4133.93964,4130.92009,4131.36101
2026-07-22 14:00:00,4131.29502,4131.29502,4125.74572,4127.07343
2026-07-22 14:15:00,4127.11689,4129.50116,4126.23205,4128.42556
2026-07-22 14:30:00,4128.22495,4128.94162,4125.58274,4127.00792
2026-07-22 14:45:00,4127.03427,4127.38378,4125.24236,4126.9772
2026-07-22 15:00:00,4126.883,4130.0128,4125.11199,4128.42334
2026-07-22 15:15:00,4128.43943,4128.4869,4123.20125,4124.37765
2026-07-22 15:30:00,4124.63325,4133.59788,4122.19154,4132.36093
2026-07-22 15:45:00,4131.86046,4133.14448,4128.43335,4128.6622
2026-07-22 16:00:00,4129.31748,4134.79429,4129.31748,4130.52312
2026-07-22 16:15:00,4131.37522,4131.93166,4115.3957,4116.35894
2026-07-22 16:30:00,4116.40125,4120.48292,4115.05699,4119.51505
2026-07-22 16:45:00,4119.01608,4120.31314,4114.71835,4114.93717
2026-07-22 17:00:00,4114.96624,4116.58159,4112.68764,4116.20573
2026-07-22 17:15:00,4115.77214,4122.01154,4115.20029,4120.0465
2026-07-22 17:30:00,4119.84094,4122.52133,4111.67304,4111.94803
2026-07-22 17:45:00,4112.20129,4114.82971,4109.81424,4110.21163
2026-07-22 18:00:00,4110.97569,4115.73445,4109.14544,4115.44103
2026-07-22 18:15:00,4114.93574,4118.3179,4114.04122,4116.96893
2026-07-22 18:30:00,4116.47324,4118.78578,4115.08301,4115.36585
2026-07-22 18:45:00,4115.86346,4119.63418,4113.19513,4118.6392
2026-07-22 19:00:00,4118.61493,4121.84164,4118.27999,4121.79667
2026-07-22 19:15:00,4121.68361,4122.60734,4119.08983,4119.42624
2026-07-22 19:30:00,4120.11344,4120.11344,4115.05699,4118.81929
2026-07-22 19:45:00,4118.70047,4118.70047,4112.65172,4114.27953
2026-07-22 20:00:00,4114.99591,4119.08844,4113.60556,4117.90446
2026-07-22 20:15:00,4117.58932,4121.67175,4117.42908,4119.4758
2026-07-22 20:30:00,4119.76614,4119.76614,4116.58159,4117.24688
2026-07-22 20:45:00,4117.12632,4120.14338,4116.28874,4117.81648
2026-07-22 21:00:00,4117.56361,4120.82252,4115.22634,4119.45365
2026-07-22 21:15:00,4119.80143,4123.37127,4116.82637,4118.62895
2026-07-22 21:30:00,4118.34154,4120.48317,4114.04122,4114.35235
2026-07-22 21:45:00,4114.93688,4122.86127,4114.86703,4122.81229
2026-07-22 22:00:00,4122.63096,4126.43394,4121.16819,4126.27241
2026-07-22 22:15:00,4125.84733,4133.25618,4125.75295,4132.80593
2026-07-22 22:30:00,4131.81397,4133.76876,4124.57235,4127.77174
2026-07-22 22:45:00,4127.29675,4129.05891,4109.64534,4114.72956
2026-07-22 23:00:00,4114.03932,4124.73189,4113.19513,4124.17448
2026-07-22 23:15:00,4123.93968,4134.13422,4123.93968,4133.92523
2026-07-22 23:30:00,4133.73239,4144.56233,4129.77614,4142.53054
2026-07-22 23:45:00,4142.67747,4149.8824,4141.32283,4148.82111
2026-07-23 00:00:00,4147.09317,4162.85072,4147.09317,4157.56746
2026-07-23 00:15:00,4157.36928,4157.54718,4146.10888,4146.22388
2026-07-23 00:30:00,4146.40467,4152.30661,4145.96584,4151.2263
2026-07-23 00:45:00,4150.85026,4152.7455,4145.12269,4148.94485
2026-07-23 01:00:00,4148.31227,4157.79392,4148.31227,4157.49399
2026-07-23 01:15:00,4156.90272,4161.81122,4154.20405,4158.06666
2026-07-23 01:30:00,4158.45193,4160.59913,4156.44873,4160.13009
2026-07-23 01:45:00,4160.05293,4165.68194,4158.69583,4159.86927
2026-07-23 02:00:00,4159.765,4159.765,4154.03149,4154.16829
2026-07-23 02:15:00,4154.38044,4155.56023,4148.68901,4149.07198
2026-07-23 02:30:00,4149.24449,4151.39121,4145.24954,4148.18568
2026-07-23 02:45:00,4148.99958,4149.54717,4145.24954,4149.23868
2026-07-23 03:00:00,4148.70344,4148.70344,4143.70364,4145.46441
2026-07-23 03:15:00,4145.21451,4146.14776,4143.1886,4146.02985
2026-07-23 03:30:00,4145.64633,4147.78469,4138.90154,4140.92891
2026-07-23 03:45:00,4140.68349,4143.70364,4140.68349,4143.36648
2026-07-23 04:00:00,4143.18467,4144.74193,4136.51473,4138.56039
2026-07-23 04:15:00,4138.55962,4140.62691,4134.58682,4135.64296
2026-07-23 04:30:00,4135.89501,4136.79946,4132.74373,4135.75455
2026-07-23 04:45:00,4135.2703,4138.73024,4134.98946,4136.58515
2026-07-23 05:00:00,4137.37957,4137.37957,4133.08535,4134.69071
2026-07-23 05:15:00,4135.21898,4135.56966,4131.25466,4134.0539
2026-07-23 05:30:00,4133.81661,4136.27197,4132.32967,4135.46964
2026-07-23 05:45:00,4135.39692,4135.91582,4129.50116,4131.98345
2026-07-23 06:00:00,4131.47703,4134.62334,4131.01961,4134.11215
2026-07-23 06:15:00,4133.13304,4137.87396,4133.13304,4137.77564
2026-07-23 06:30:00,4137.51255,4137.8723,4130.86583,4131.1122
2026-07-23 06:45:00,4131.53346,4131.53875,4128.82304,4130.28998
2026-07-23 07:00:00,4130.23041,4130.7394,4129.2872,4130.60338
2026-07-23 07:15:00,4130.54943,4130.88788,4130.48255,4130.77869
2026-07-23 07:30:00,4130.62915,4130.84703,4130.49422,4130.52574
2026-07-23 07:45:00,4130.56043,4130.81641,4130.47593,4130.69826
2026-07-23 08:00:00,4130.6133,4130.98953,4117.8653,4122.25723
2026-07-23 08:15:00,4122.11981,4128.13738,4119.91174,4127.7955
2026-07-23 08:30:00,4127.69469,4129.84224,4119.97363,4122.46063
2026-07-23 08:45:00,4123.14756,4127.72916,4121.16217,4123.65999
2026-07-23 09:00:00,4123.41128,4124.97773,4114.00879,4123.12006
2026-07-23 09:15:00,4121.35468,4124.56177,4119.1251,4119.36975
2026-07-23 09:30:00,4119.82648,4123.86245,4119.49918,4123.59641
2026-07-23 09:45:00,4123.25158,4133.25618,4123.25158,4133.11138
2026-07-23 10:00:00,4132.86457,4134.18909,4126.77451,4126.94399
2026-07-23 10:15:00,4126.98603,4133.83294,4126.60422,4131.43712
2026-07-23 10:30:00,4132.54106,4133.07915,4127.79658,4127.8795
2026-07-23 10:45:00,4127.95042,4131.88113,4125.07219,4131.05388
2026-07-23 11:00:00,4128.98187,4138.90154,4127.40772,4136.76302
2026-07-23 11:15:00,4136.52072,4141.06315,4134.06935,4137.5023
2026-07-23 11:30:00,4138.01272,4139.46541,4123.82654,4125.05774
2026-07-23 11:45:00,4125.2663,4127.00845,4114.76621,4117.48579
2026-07-23 12:00:00,4116.37504,4118.61614,4112.73283,4117.86182
2026-07-23 12:15:00,4117.6957,4119.10511,4114.37976,4116.36438
2026-07-23 12:30:00,4116.2125,4121.77432,4114.6064,4121.48141
2026-07-23 12:45:00,4120.67599,4128.30781,4120.35857,4128.13922
2026-07-23 13:00:00,4127.80526,4128.30781,4124.90203,4125.27747
2026-07-23 13:15:00,4125.30663,4132.74373,4125.30663,4130.09639
2026-07-23 13:30:00,4130.1604,4130.6952,4126.26367,4126.50014
2026-07-23 13:45:00,4126.58264,4128.98964,4124.73706,4125.95761
2026-07-23 14:00:00,4125.62506,4127.28548,4122.63077,4127.01084
2026-07-23 14:15:00,4126.5754,4129.16013,4125.07219,4128.42268
2026-07-23 14:30:00,4128.62485,4130.12929,4123.5413,4124.01853
2026-07-23 14:45:00,4123.95108,4124.48234,4120.06451,4121.3255
2026-07-23 15:00:00,4121.12226,4124.74946,4119.8039,4124.6814
2026-07-23 15:15:00,4124.4172,4124.90203,4120.14338,4123.8539
2026-07-23 15:30:00,4123.39437,4128.47824,4120.98057,4125.20371
2026-07-23 15:45:00,4125.74967,4130.18338,4120.65271,4122.75166
2026-07-23 16:00:00,4122.19557,4127.45584,4121.50188,4123.60441
2026-07-23 16:15:00,4123.43847,4128.08674,4121.92009,4123.64395
2026-07-23 16:30:00,4123.08424,4123.20125,4117.25955,4120.44762
2026-07-23 16:45:00,4119.66342,4122.52133,4118.27691,4118.45002
2026-07-23 17:00:00,4118.7622,4119.04189,4101.7614,4102.30108
2026-07-23 17:15:00,4103.32284,4111.84211,4103.32284,4108.66067
2026-07-23 17:30:00,4108.93734,4110.82085,4092.15534,4092.77328
2026-07-23 17:45:00,4094.01123,4096.51387,4091.48562,4094.0472
2026-07-23 18:00:00,4094.35043,4098.92355,4089.47777,4092.54993
2026-07-23 18:15:00,4093.48539,4093.48539,4089.25726,4091.47548
2026-07-23 18:30:00,4091.37077,4093.49544,4089.14332,4092.21295
2026-07-23 18:45:00,4091.63414,4094.66874,4088.39628,4094.30708
2026-07-23 19:00:00,4094.16574,4098.86461,4092.75917,4097.10892
2026-07-23 19:15:00,4097.25532,4098.15293,4089.47777,4091.19906
2026-07-23 19:30:00,4090.99324,4092.49574,4087.46845,4092.46489
2026-07-23 19:45:00,4092.34459,4094.44493,4089.10568,4089.25259
2026-07-23 20:00:00,4089.4997,4091.65303,4087.80152,4090.63128
2026-07-23 20:15:00,4090.57037,4092.11399,4086.60852,4088.5368
2026-07-23 20:30:00,4088.78483,4092.3228,4086.80371,4088.9806
2026-07-23 20:45:00,4089.00856,4095.0041,4086.59148,4092.7374
2026-07-23 21:00:00,4092.85674,4093.62368,4087.4719,4087.63659
2026-07-23 21:15:00,4087.90263,4089.55391,4082.29915,4082.59884
2026-07-23 21:30:00,4082.87288,4084.56404,4073.81757,4078.03122
2026-07-23 21:45:00,4077.37308,4085.96878,4077.37308,4085.48588
2026-07-23 22:00:00,4084.74424,4086.4697,4081.60374,4082.17478
2026-07-23 22:15:00,4083.06469,4083.06469,4071.16395,4076.51283
2026-07-23 22:30:00,4076.27333,4076.44504,4064.94528,4066.82236
2026-07-23 22:45:00,4067.9383,4073.21339,4062.76609,4063.71004
2026-07-23 23:00:00,4064.9536,4064.9536,4041.5471,4043.58342
2026-07-23 23:15:00,4043.18582,4057.94749,4041.22045,4057.47606
2026-07-23 23:30:00,4056.39664,4066.5284,4053.52545,4060.89869
2026-07-23 23:45:00,4060.07554,4061.75023,4045.1438,4045.74581
2026-07-24 00:00:00,4046.83027,4049.73069,4041.38377,4048.50716
2026-07-24 00:15:00,4047.61463,4054.21257,4042.03719,4053.98748
2026-07-24 00:30:00,4053.68573,4058.97551,4053.01342,4057.38015
2026-07-24 00:45:00,4057.519,4061.4085,4055.43798,4058.69958
2026-07-24 01:00:00,4058.59171,4058.66184,4048.583,4053.40074
2026-07-24 01:15:00,4052.78409,4056.72578,4047.10834,4048.82889
2026-07-24 01:30:00,4048.95366,4052.35645,4043.40923,4051.801
2026-07-24 01:45:00,4051.97845,4051.97845,4046.94456,4047.52112
2026-07-24 02:00:00,4047.50814,4050.96629,4046.6881,4049.46601
2026-07-24 02:15:00,4049.97168,4050.91362,4046.49795,4050.62452
2026-07-24 02:30:00,4050.40055,4051.20726,4047.0577,4050.6798
2026-07-24 02:45:00,4050.54216,4051.66715,4048.583,4051.55323
2026-07-24 03:00:00,4051.39477,4054.90257,4047.27214,4048.11245
2026-07-24 03:15:00,4048.00711,4050.88761,4046.28955,4047.96737
2026-07-24 03:30:00,4047.91945,4048.91084,4043.12382,4045.42368
2026-07-24 03:45:00,4045.1404,4045.1404,4042.15925,4043.09202
2026-07-24 04:00:00,4042.81299,4043.91663,4041.05714,4042.93353
2026-07-24 04:15:00,4043.14547,4044.93903,4040.2681,4044.81907
2026-07-24 04:30:00,4044.44488,4047.76361,4044.21849,4046.24845
2026-07-24 04:45:00,4046.14023,4048.41909,4045.06729,4045.16898
2026-07-24 05:00:00,4045.45382,4048.74691,4043.01771,4043.1392
2026-07-24 05:15:00,4043.36016,4048.91084,4042.66587,4047.93644
2026-07-24 05:30:00,4047.90807,4050.16949,4046.63068,4046.7428
2026-07-24 05:45:00,4046.898,4050.71876,4044.43429,4050.67866
2026-07-24 06:00:00,4050.57949,4050.57949,4048.583,4049.23344
2026-07-24 06:15:00,4049.3267,4050.71495,4047.18616,4050.58637
2026-07-24 06:30:00,4050.33899,4050.59505,4049.23874,4049.62416
2026-07-24 06:45:00,4049.3298,4050.11058,4047.38566,4049.51576
2026-07-24 07:00:00,4049.28375,4052.32916,4044.98018,4048.84945
2026-07-24 07:15:00,4048.78789,4048.97151,4048.73258,4048.76991
2026-07-24 07:30:00,4048.78953,4048.97168,4048.72882,4048.78217
2026-07-24 07:45:00,4048.78953,4048.96834,4048.56159,4048.89386
2026-07-24 08:00:00,4048.8155,4050.22276,4047.8432,4049.29788
2026-07-24 08:15:00,4049.36325,4050.33844,4049.23874,4049.4449
2026-07-24 08:30:00,4049.56603,4050.38681,4049.23874,4049.31627
2026-07-24 08:45:00,4049.43466,4050.79554,4049.07479,4049.70998
2026-07-24 09:00:00,4049.57662,4050.092,4047.59977,4048.13081
2026-07-24 09:15:00,4047.63091,4049.73069,4047.14431,4049.51073
2026-07-24 09:30:00,4049.3973,4050.47039,4047.27214,4047.83709
2026-07-24 09:45:00,4047.94925,4049.9834,4046.95051,4048.12535
2026-07-24 10:00:00,4048.02849,4049.72523,4042.57222,4044.16548
2026-07-24 10:15:00,4044.13836,4047.27214,4041.5471,4044.97233
2026-07-24 10:30:00,4045.14266,4050.22276,4045.14266,4050.04701
2026-07-24 10:45:00,4049.72151,4050.38681,4048.57989,4050.35203
2026-07-24 11:00:00,4050.18834,4050.46945,4040.89385,4041.85227
2026-07-24 11:15:00,4041.55845,4045.4711,4041.55845,4045.08831
2026-07-24 11:30:00,4044.79474,4049.35973,4041.6576,4048.659
2026-07-24 11:45:00,4047.74523,4050.22276,4041.87381,4042.11243
2026-07-24 12:00:00,4042.44289,4045.76912,4041.38377,4045.61854
2026-07-24 12:15:00,4045.41687,4049.08487,4043.46339,4048.66116
2026-07-24 12:30:00,4047.94625,4047.94625,4041.5471,4041.67951
2026-07-24 12:45:00,4041.93854,4042.49591,4023.81048,4024.22131
2026-07-24 13:00:00,4024.89677,4032.09548,4022.1065,4031.82605
2026-07-24 13:15:00,4031.24646,4033.02236,4027.54148,4030.6477
2026-07-24 13:30:00,4030.51958,4032.98103,4028.28668,4031.40375
2026-07-24 13:45:00,4031.61584,4032.92573,4028.40326,4029.40087
2026-07-24 14:00:00,4029.04422,4030.14549,4027.38623,4028.91974
2026-07-24 14:15:00,4028.73791,4030.2454,4028.03512,4030.19544
2026-07-24 14:30:00,4030.05956,4030.30792,4026.51776,4027.01893
2026-07-24 14:45:00,4026.9143,4028.35965,4025.92697,4028.05877
2026-07-24 15:00:00,4028.02514,4032.96233,4026.08906,4029.20367
2026-07-24 15:15:00,4029.81571,4029.81571,4022.84979,4025.93792
2026-07-24 15:30:00,4026.27091,4030.97082,4024.63074,4024.9824
2026-07-24 15:45:00,4025.57238,4030.07286,4022.20256,4022.53918
2026-07-24 16:00:00,4022.59471,4031.44527,4022.09051,4031.20519
2026-07-24 16:15:00,4030.6712,4037.95679,4028.3128,4035.52316
2026-07-24 16:30:00,4036.09424,4036.48987,4033.87288,4034.48115
2026-07-24 16:45:00,4035.372,4037.81847,4031.77035,4037.62127
2026-07-24 17:00:00,4037.24081,4047.59977,4036.97873,4046.42659
2026-07-24 17:15:00,4046.34107,4050.56564,4044.48938,4050.4146
2026-07-24 17:30:00,4050.17531,4053.34198,4046.28955,4046.41839
2026-07-24 17:45:00,4046.3416,4049.40271,4046.3416,4048.87456
2026-07-24 18:00:00,4048.9782,4049.36048,4045.1438,4046.3821
2026-07-24 18:15:00,4046.50818,4050.67512,4044.56265,4050.03503
2026-07-24 18:30:00,4048.80289,4055.05515,4048.80289,4054.91469
2026-07-24 18:45:00,4054.55865,4057.97551,4052.00469,4057.62641
2026-07-24 19:00:00,4056.7881,4059.59485,4053.50628,4053.76394
2026-07-24 19:15:00,4054.00786,4056.33632,4053.34198,4054.23344
2026-07-24 19:30:00,4054.68887,4055.97242,4052.19224,4055.52795
2026-07-24 19:45:00,4055.62828,4059.59485,4053.92679,4059.54427
2026-07-24 20:00:00,4059.33471,4060.91371,4058.44156,4058.61859
2026-07-24 20:15:00,4058.75284,4064.54497,4057.94749,4064.18629
2026-07-24 20:30:00,4063.49696,4064.73079,4058.96517,4059.06092
2026-07-24 20:45:00,4059.20507,4060.41904,4057.78283,4060.2983
2026-07-24 21:00:00,4059.98602,4063.05867,4058.89711,4060.73355
