time,open,high,low,close
2026-01-21 12:30:00,245.82010,246.47000,245.58000,245.88000
2026-01-21 13:30:00,245.88000,247.34000,245.5,247.11031
2026-01-21 14:30:00,247.13000,251.56000,247.10001,248.38280
2026-01-21 15:30:00,248.39000,248.58000,246.84000,247.63000
2026-01-22 09:30:00,249.36000,250.77991,248.38499,250.13000
2026-01-22 10:30:00,250.14999,250.16000,249,249.69991
2026-01-22 11:30:00,249.69501,249.89999,249.25999,249.74001
2026-01-22 12:30:00,249.75,250.82001,249.73000,250.67999
2026-01-22 13:30:00,250.67000,251,249.75011,250.52000
2026-01-22 14:30:00,250.50999,250.625,248.26511,248.37000
2026-01-22 15:30:00,248.34000,248.92000,248.17999,248.34000
2026-01-23 09:30:00,245.75,247.24001,244.67999,247.010101
2026-01-23 10:30:00,247.020004,249.41000,246.97000,248.35001
2026-01-23 11:30:00,248.37000,248.80000,247.88000,248.73990
2026-01-23 12:30:00,248.72000,248.80991,247.61000,247.92999
2026-01-23 13:30:00,247.96001,248.029907,246.97000,247.47501
2026-01-23 14:30:00,247.47000,248.47000,247.40500,248.19000
2026-01-23 15:30:00,248.19000,248.85001,247.74500,247.97000
2026-01-26 09:30:00,251.48000,254.89000,249.80000,254.039993
2026-01-26 10:30:00,254.039993,255.5,253.92000,255.099899
2026-01-26 11:30:00,255.085007,255.42000,254.25999,254.5
2026-01-26 12:30:00,254.47000,254.75,254.080002,254.64999
2026-01-26 13:30:00,254.64000,255.97000,254.32001,255.94000
2026-01-26 14:30:00,255.92999,256.56000,255.47000,255.72501
2026-01-26 15:30:00,255.73000,255.99001,254.89999,255.42000
2026-01-27 09:30:00,259.14001,261.95001,258.66000,259.84500
2026-01-27 10:30:00,259.85999,261.39001,259.76001,260.72000
2026-01-27 11:30:00,260.72000,261.35999,260.47000,261.31000
2026-01-27 12:30:00,261.30011,261.35001,260.23010,260.25500
2026-01-27 13:30:00,260.26999,260.35999,259.51999,259.875
2026-01-27 14:30:00,259.875,260.040009,259.14999,259.38000
2026-01-27 15:30:00,259.38501,259.67499,258.20999,258.26999
2026-01-28 09:30:00,257.56000,258.85501,255.21500,256.089996
2026-01-28 10:30:00,256.059998,256.70999,255.25999,255.49001
2026-01-28 11:30:00,255.47000,255.48000,254.66000,254.82001
2026-01-28 12:30:00,254.80000,255.39000,254.50999,255.25500
2026-01-28 13:30:00,255.25999,255.88000,254.78000,255.11000
2026-01-28 14:30:00,255.080002,256.64001,255.050003,256.47501
2026-01-28 15:30:00,256.45999,256.89999,255.92999,256.44000
2026-01-29 09:30:00,258.070007,259.64999,255.49001,256.89999
2026-01-29 10:30:00,256.89001,257.040009,254.41000,256.17001
2026-01-29 11:30:00,256.13000,257.41000,255.12000,257.22000
2026-01-29 12:30:00,257.20001,257.67001,256.54999,257.38000
2026-01-29 13:30:00,257.36499,258.18161,257.16000,258.14499
2026-01-29 14:30:00,258.14499,258.56839,257.74011,258.29501
2026-01-29 15:30:00,258.31000,259.35001,257.75,258.17499
2026-01-30 09:30:00,255.16499,258.70001,252.17999,254
2026-01-30 10:30:00,254.080002,256.90500,253.69501,256.6875
2026-01-30 11:30:00,256.69000,257.14001,254.28349,255.21001
2026-01-30 12:30:00,255.16000,256.070007,254.53999,256.054993
2026-01-30 13:30:00,256.054993,258.28000,255.75,257.58499
2026-01-30 14:30:00,257.60001,259.91000,257.41000,259.91000
2026-01-30 15:30:00,259.92001,261.89990,258,259.48001
2026-02-02 09:30:00,260.019989,265.25,259.20499,265.040009
2026-02-02 10:30:00,265.035004,265.37000,262.31000,264.29181
2026-02-02 11:30:00,264.29501,264.85001,263.81000,264.17999
2026-02-02 12:30:00,264.19000,265.31000,263.78000,265.13000
2026-02-02 13:30:00,265.14499,267.35001,265.010010,267.17999
2026-02-02 14:30:00,267.125,269.56989,266.82001,268.98001
2026-02-02 15:30:00,268.97501,270.48999,268.84000,269.95999
2026-02-03 09:30:00,269.13000,271.57999,267.69000,269.88501
2026-02-03 10:30:00,269.85001,271.28500,267.60999,268.89499
2026-02-03 11:30:00,268.89999,270.5,268.29001,268.89999
2026-02-03 12:30:00,268.89001,270.37000,268.75500,269.34000
2026-02-03 13:30:00,269.33499,271.875,268.85001,271.48001
2026-02-03 14:30:00,271.47000,271.70001,268.67001,269.20999
2026-02-03 15:30:00,269.21500,270.049988,268.84000,269.45999
2026-02-04 09:30:00,272.31000,278.81000,272.28500,276.10001
2026-02-04 10:30:00,276.125,277.39001,275.29999,277.21381
2026-02-04 11:30:00,277.19351,277.26001,273.89999,275.25
2026-02-04 12:30:00,275.26999,276.11499,273.14001,275.60001
2026-02-04 13:30:00,275.62000,275.76001,274.35001,274.91000
2026-02-04 14:30:00,274.90021,278.079987,274.82999,277.60999
2026-02-04 15:30:00,277.60999,278.95001,276.35999,276.45999
2026-02-05 09:30:00,278.019989,279.44000,273.23001,276.78500
2026-02-05 10:30:00,276.79001,277.39999,273.29001,275.22000
2026-02-05 11:30:00,275.29001,275.5,273.52499,274.73999
2026-02-05 12:30:00,274.72000,274.98001,273.91000,274.32001
2026-02-05 13:30:00,274.26001,277.57001,274.11499,277.045013
2026-02-05 14:30:00,277.065002,277.72000,276.085693,276.63000
2026-02-05 15:30:00,276.63000,276.91000,275.35001,275.92001
2026-02-06 09:30:00,277.16000,280.90500,277,279.29001
2026-02-06 10:30:00,279.29999,279.95001,278.35001,279.11499
2026-02-06 11:30:00,279.10001,279.77499,278.23999,278.67999
2026-02-06 12:30:00,278.70999,278.79999,277.49011,277.77499
2026-02-06 13:30:00,277.79999,277.95999,276.92499,277.13000
2026-02-06 14:30:00,277.13000,278.75,276.99500,277.66000
2026-02-06 15:30:00,277.65500,279.010010,277.57001,278.079987
2026-02-09 09:30:00,277.90500,278.040009,273.049988,273.082703
2026-02-09 10:30:00,273.089996,273.75,272.76999,273.39819
2026-02-09 11:30:00,273.37000,273.79999,271.70001,272.011505
2026-02-09 12:30:00,272.040009,272.34000,271.76999,271.98001
2026-02-09 13:30:00,271.98001,273.70999,271.84000,273.62000
2026-02-09 14:30:00,273.63000,274.25,272.91501,274.040009
2026-02-09 15:30:00,274.029999,275.12000,273.51001,274.54001
2026-02-10 09:30:00,274.88501,275.35999,273.20999,274.42001
2026-02-10 10:30:00,274.39001,274.91000,273.98999,274.059998
2026-02-10 11:30:00,274.019989,274.049896,272.94000,273.35001
2026-02-10 12:30:00,273.35001,274.19000,273.14999,274.054993
2026-02-10 13:30:00,274.054993,274.26999,273.66000,273.96500
2026-02-10 14:30:00,273.97000,274.29999,273.51999,274.070007
2026-02-10 15:30:00,274.079987,274.48999,273.31000,273.79001
2026-02-11 09:30:00,274.69501,277.44000,274.45001,277.050110
2026-02-11 10:30:00,277.10001,279.98001,277.040009,278.19000
2026-02-11 11:30:00,278.19000,280.17999,278.16000,279.94501
2026-02-11 12:30:00,279.91040,280.14999,278.5,278.95999
2026-02-11 13:30:00,278.93500,279.67001,278.5,279.57999
2026-02-11 14:30:00,279.57999,279.59000,274.81061,276.049988
2026-02-11 15:30:00,276.010010,276.54999,275.45999,275.54001
2026-02-12 09:30:00,275.60001,275.72000,270.059998,271.25
2026-02-12 10:30:00,271.26001,271.75,266.14999,266.17001
2026-02-12 11:30:00,266.19000,267.040009,264.42001,264.60001
2026-02-12 12:30:00,264.57001,264.64999,260.17999,262.32999
2026-02-12 13:30:00,262.31000,262.67001,261.23001,261.78000
2026-02-12 14:30:00,261.76999,262.48999,261.10001,261.48999
2026-02-12 15:30:00,261.48001,262.51001,260.28000,261.59000
2026-02-13 09:30:00,262.010010,262.23001,258.79999,260.59500
2026-02-13 10:30:00,260.57999,261.48999,258.37000,259.28751
2026-02-13 11:30:00,259.29849,260.20999,258.60001,259.59000
2026-02-13 12:30:00,259.59000,260.26999,258.76999,258.91000
2026-02-13 13:30:00,258.94000,259.31000,258.28000,258.45999
2026-02-13 14:30:00,258.48001,258.73001,255.81731,255.91000
2026-02-13 15:30:00,255.91000,256.66000,255.45000,255.82001
2026-02-17 09:30:00,258.049988,261.39001,255.55299,259.64001
2026-02-17 10:30:00,259.63000,260.98001,258.73999,260.26501
2026-02-17 11:30:00,260.25500,262.23001,259.92999,261.84991
2026-02-17 12:30:00,261.85001,263.67999,260.91000,263.39999
2026-02-17 13:30:00,263.45999,266.29001,263.32001,265.28500
2026-02-17 14:30:00,265.26001,266.14990,264.020111,264.29001
2026-02-17 15:30:00,264.29501,264.53000,262.5,263.75
2026-02-18 09:30:00,263.5,265.64999,262.45001,265.39819
2026-02-18 10:30:00,265.39001,266.089996,265.040009,266.040009
2026-02-18 11:30:00,266.024994,266.82001,265.17001,265.42001
2026-02-18 12:30:00,265.41000,265.95999,265,265.39990
2026-02-18 13:30:00,265.38000,265.57901,264.52301,264.57001
2026-02-18 14:30:00,264.59500,264.62991,263.20999,263.73999
2026-02-18 15:30:00,263.73999,265.53000,263.73999,264.32001
2026-02-19 09:30:00,262.60001,264.35001,262.29001,262.87000
2026-02-19 10:30:00,262.88000,264.48001,262.76010,263.62000
2026-02-19 11:30:00,263.67001,264.14001,262.69009,262.94000
2026-02-19 12:30:00,262.89999,263.059998,261.42001,261.76999
2026-02-19 13:30:00,261.73999,262.36890,261.5,261.54001
2026-02-19 14:30:00,261.51001,261.67001,260.26999,260.76001
2026-02-19 15:30:00,260.76001,261.29999,260.049988,260.51001
2026-02-20 09:30:00,258.95499,262.35001,258.16000,260.57050
2026-02-20 10:30:00,260.54999,263.26001,260.27731,261.42999
2026-02-20 11:30:00,261.42001,264.75,261.23001,262.29999
2026-02-20 12:30:00,262.26950,263.92999,261.60999,263.60999
2026-02-20 13:30:00,263.57501,264.73001,263.16000,264.42999
2026-02-20 14:30:00,264.44000,264.70999,263.28500,263.33011
2026-02-20 15:30:00,263.34500,264.74500,263.089996,264.59000
2026-02-23 09:30:00,263.48999,267.73999,263.38101,267.049988
2026-02-23 10:30:00,267.089996,267.52991,264.75,266.59000
2026-02-23 11:30:00,266.57001,267.34589,265.84000,267.12979
2026-02-23 12:30:00,267.10699,269.37000,266.86121,269.33499
2026-02-23 13:30:00,269.34000,269.42999,267.25,267.29999
2026-02-23 14:30:00,267.27011,267.32999,266.28000,266.78000
2026-02-23 15:30:00,266.81000,267.20001,265.98999,266.39001
